symbol,market,timeframe,action,strength,confidence,entryTime,exitTime,holdBars,entry,exit,stopLoss,takeProfit,exitReason,rrPlanned,stopDistPct,plannedRisk,realizedRisk,riskKeepRatio,rGrossPlanned,rGrossRealized,rGross,costR,costRBase,rNet,tradeable
AAPL,US_STOCK,1D,BUY,moderate,64,1983-03-07T14:30:00.000Z,1983-03-08T14:30:00.000Z,1,0.1992190033197403,0.188218,0.188218,0.221222,stop_loss,2.000090900827195,0.0552206356656837,0.01100100000000001,0.011001003319740299,1.0000003017671384,-1.0000003017671384,-1,-1.0000003017671384,0.009054586097615676,0.009054586097615676,-1.009054887864754,1
PFE,US_STOCK,1D,BUY,strong,76,1983-03-02T14:30:00.000Z,1983-03-09T14:30:00.000Z,5,1.4651529788970947,1.502213954925537,1.3903,1.5333,time_exit,1.9979035639413094,0.03255632735081793,0.047699999999999854,0.07485297889709464,1.5692448406099553,0.7769596651665094,0.49511691551237486,0.7769596651665094,0.015357997682359532,0.015357997682359532,0.7616016674841498,1
XOM,US_STOCK,1D,BUY,moderate,64,1983-03-02T14:30:00.000Z,1983-03-09T14:30:00.000Z,5,3.8125,3.84375,3.6127,4.0246,time_exit,2,0.036013114754098415,0.1373000000000002,0.1998000000000002,1.4552075746540416,0.2276037873270208,0.15640640640640624,0.2276037873270208,0.013883831026948268,0.013883831026948268,0.21371995630007254,1
KO,US_STOCK,1D,BUY,moderate,58,1983-03-07T14:30:00.000Z,1983-03-10T14:30:00.000Z,3,1.0703129768371582,1.0441,1.0441,1.1228,stop_loss,2.0038167938931295,0.02447882121117754,0.0262,0.026212976837158175,1.0004952991281746,-1.0004952991281746,-1,-1.0004952991281746,0.020425820168648055,0.020425820168648055,-1.0209211192968226,1
F,US_STOCK,1D,SELL,moderate,58,1983-03-08T14:30:00.000Z,1983-03-15T14:30:00.000Z,5,1.611873984336853,1.6017359495162964,1.7089,1.4482,time_exit,2.0000000000000027,0.05391240310622162,0.08689999999999998,0.09702601566314706,1.1165249213250528,0.11666323153690038,0.10448779898118936,0.11666323153690038,0.009274303707346684,0.009274303707346684,0.1073889278295537,1
PFE,US_STOCK,1D,SELL,moderate,64,1983-03-17T14:30:00.000Z,1983-03-21T14:30:00.000Z,2,1.4305620193481445,1.4792,1.4792,1.3481,stop_loss,1.999999999999995,0.030547434790637446,0.04370000000000007,0.04863798065185554,1.1129972689211776,-1.1129972689211776,-1,-1.1129972689211776,0.01636798649139751,0.01636798649139751,-1.129365255412575,1
INTC,US_STOCK,1D,BUY,moderate,58,1983-03-15T14:30:00.000Z,1983-03-22T14:30:00.000Z,5,0.46614599227905273,0.48697900772094727,0.444104,0.51023,time_exit,1.9999999999999976,0.04728561516153683,0.022042000000000006,0.022041992279052736,0.9999996497165743,0.9451508684282064,0.9451511994990064,0.9451508684282064,0.010574040293055363,0.010574040293055363,0.9345768281351511,1
KO,US_STOCK,1D,SELL,moderate,58,1983-03-17T14:30:00.000Z,1983-03-22T14:30:00.000Z,3,1.0364580154418945,1.0547,1.0547,0.97619,stop_loss,3.3137362637362635,0.017559804380730668,0.018199999999999994,0.01824198455810544,1.0023068438519476,-1.0023068438519476,-1,-1.0023068438519476,0.02847412130334876,0.02847412130334876,-1.0307809651552964,1
NKE,US_STOCK,1D,BUY,strong,76,1983-03-22T14:30:00.000Z,1983-03-24T14:30:00.000Z,2,0.24804699420928955,0.24487,0.24487,0.276925,stop_loss,9.089707271010425,0.012808056836679073,0.0031769999999999854,0.0031769942092895465,0.9999981773023484,-0.9999981773023484,-1,-0.9999981773023484,0.039037927952359254,0.039037927952359254,-1.0390361052547077,1
PFE,US_STOCK,1D,BUY,strong,70,1983-03-24T14:30:00.000Z,1983-03-24T14:30:00.000Z,0,1.5120970010757446,1.5242,1.4772,1.5242,take_profit,0.11111111111110936,0.027974395802588523,0.042300000000000004,0.03489700107574456,0.8249882051003441,0.28612290601076523,0.34682060209086724,0.28612290601076523,0.01787348701035159,0.01787348701035159,0.26824941900041366,1
BA,US_STOCK,1D,BUY,moderate,58,1983-03-18T14:30:00.000Z,1983-03-25T14:30:00.000Z,5,5.629630088806152,6.018518924713135,5.4292,6.0304,time_exit,2,0.03559736551758021,0.20040000000000013,0.20043008880615254,1.0001501437432754,1.9405630534280547,1.9402717337669753,1.9405630534280547,0.014045983255504364,0.014045983255504364,1.9265170701725503,1
XOM,US_STOCK,1D,SELL,moderate,58,1983-03-18T14:30:00.000Z,1983-03-25T14:30:00.000Z,5,3.78125,3.734375,3.8968,3.5502,time_exit,2.0008658008658027,0.03054545454545453,0.11549999999999994,0.11554999999999982,1.0004329004328993,0.40584415584415606,0.4056685417568159,0.40584415584415606,0.016369047619047627,0.016369047619047627,0.38947510822510845,1
F,US_STOCK,1D,BUY,moderate,58,1983-03-21T14:30:00.000Z,1983-03-28T14:30:00.000Z,5,1.642285943031311,1.616942048072815,1.5525,1.761,time_exit,1.9999999999999936,0.04231906160733367,0.06950000000000012,0.08978594303131104,1.2918840723929625,-0.36466035911505107,-0.28227018732384335,-0.36466035911505107,0.011815006784397902,0.011815006784397902,-0.37647536589944897,1
INTC,US_STOCK,1D,BUY,moderate,58,1983-03-23T14:30:00.000Z,1983-03-30T14:30:00.000Z,5,0.48697900772094727,0.49739599227905273,0.463402,0.534133,time_exit,1.9999999999999976,0.04841481794120847,0.023577000000000015,0.023577007720947285,1.0000003274779348,0.4418282460917616,0.44182810140280737,0.4418282460917616,0.010327416713766531,0.010327416713766531,0.43150082937799505,1
F,US_STOCK,1D,SELL,moderate,58,1983-03-29T14:30:00.000Z,1983-03-31T14:30:00.000Z,2,1.616942048072815,1.6783,1.6783,1.4942,stop_loss,1.9983713355048898,0.037972913174705754,0.0613999999999999,0.06135795192718496,0.9993151779671834,-0.9993151779671834,-1,-0.9993151779671834,0.013167280521765615,0.013167280521765615,-1.012482458488949,1
PFE,US_STOCK,1D,BUY,strong,70,1983-03-31T14:30:00.000Z,1983-03-31T14:30:00.000Z,0,1.5170379877090454,1.5242,1.4804,1.5242,take_profit,0.052884615384614794,0.027421857815717793,0.04160000000000008,0.03663798770904547,0.8807208583905144,0.17216375699410036,0.19548050367368772,0.17216375699410036,0.018233629659964452,0.018233629659964452,0.1539301273341359,1
AAPL,US_STOCK,1D,BUY,moderate,58,1983-03-30T14:30:00.000Z,1983-04-04T14:30:00.000Z,2,0.1953130066394806,0.185089,0.185089,0.215761,stop_loss,2.0000000000000053,0.052346744212852146,0.010223999999999983,0.010224006639480587,1.0000006494014675,-1.0000006494014675,-1,-1.0000006494014675,0.009551692421727353,0.009551692421727353,-1.0095523418231949,1
KO,US_STOCK,1D,BUY,strong,70,1983-03-25T14:30:00.000Z,1983-04-04T14:30:00.000Z,5,1.078125,1.1328129768371582,1.0449,1.1445,time_exit,1.9999999999999933,0.030794202898550834,0.03320000000000012,0.03322500000000006,1.0007530120481911,1.647228217986687,1.6459887686127346,1.647228217986687,0.01623682228915657,0.01623682228915657,1.6309913956975306,1
XOM,US_STOCK,1D,BUY,moderate,58,1983-03-31T14:30:00.000Z,1983-04-08T14:30:00.000Z,5,3.890625,3.9375,3.7115,3.9676,time_exit,1.9988290398126491,0.021950200803212833,0.08539999999999992,0.17912499999999998,2.0974824355971915,0.5488875878220145,0.26168876482903003,0.5488875878220145,0.022778834894613603,0.022778834894613603,0.5261087529274009,1
INTC,US_STOCK,1D,SELL,strong,70,1983-04-06T14:30:00.000Z,1983-04-12T14:30:00.000Z,4,0.47395798563957214,0.481596,0.481596,0.434616,stop_loss,5.150824823252136,0.016115352481492855,0.007638000000000034,0.0076380143604278805,1.000001880129333,-1.000001880129333,-1,-1.000001880129333,0.03102631484940888,0.03102631484940888,-1.031028194978742,1
BA,US_STOCK,1D,BUY,moderate,58,1983-04-11T14:30:00.000Z,1983-04-18T14:30:00.000Z,5,6.074073791503906,6.055555820465088,5.8505,6.4101,time_exit,2.000536193029494,0.03070426972106694,0.18649999999999967,0.223573791503906,1.1987870858118306,-0.09929206991323535,-0.0828271100751755,-0.09929206991323535,0.016284380138080205,0.016284380138080205,-0.11557645005131555,1
PFE,US_STOCK,1D,BUY,moderate,58,1983-04-12T14:30:00.000Z,1983-04-19T14:30:00.000Z,5,1.5738650560379028,1.6529289484024048,1.5123,1.6378,gap_target,2.002392344497602,0.02655882080845526,0.04180000000000006,0.061565056037902854,1.4728482305718364,1.891480678576599,1.2842332558883054,1.891480678576599,0.01882613703394618,0.01882613703394618,1.8726545415426528,1
F,US_STOCK,1D,BUY,strong,70,1983-04-14T14:30:00.000Z,1983-04-20T14:30:00.000Z,4,1.7538000345230103,1.8479,1.6459,1.8479,take_profit,2.0014858841010366,0.038373816099452895,0.06730000000000014,0.10790003452301034,1.6032694579942068,1.39821642610683,0.872103200828193,1.39821642610683,0.013029717938506737,0.013029717938506737,1.3851867081683231,1
INTC,US_STOCK,1D,BUY,strong,70,1983-04-15T14:30:00.000Z,1983-04-22T14:30:00.000Z,5,0.5052080154418945,0.484281,0.484281,0.547061,stop_loss,1.999952214842074,0.04142254152815762,0.020926999999999973,0.020927015441894514,1.0000007378933693,-1.0000007378933693,-1,-1.0000007378933693,0.012070722402683021,0.012070722402683021,-1.0120714602960523,1
KO,US_STOCK,1D,BUY,strong,70,1983-04-25T13:30:00.000Z,1983-04-25T13:30:00.000Z,0,1.1875,1.1596,1.1596,1.2433,stop_loss,2,0.023494736842105294,0.027900000000000036,0.027900000000000036,1,-1,-1,-1,0.02128136200716843,0.02128136200716843,-1.0212813620071683,1
BA,US_STOCK,1D,BUY,moderate,64,1983-04-21T14:30:00.000Z,1983-04-26T13:30:00.000Z,3,6.037036895751953,5.8446,5.8446,6.422,stop_loss,2.001039501039499,0.031869939396160576,0.19240000000000013,0.19243689575195333,1.0001917658625425,-1.0001917658625425,-1,-1.0001917658625425,0.0156887653216007,0.0156887653216007,-1.0158805311841432,1
INTC,US_STOCK,1D,SELL,moderate,64,1983-04-25T13:30:00.000Z,1983-04-27T13:30:00.000Z,2,0.4765630066394806,0.498048,0.498048,0.433593,stop_loss,2.0000000000000027,0.04508323075998502,0.021484999999999976,0.0214849933605194,0.9999996909713486,-0.9999996909713486,-1,-0.9999996909713486,0.011090598246206215,0.011090598246206215,-1.0110902892175548,1
DIS,US_STOCK,1D,SELL,moderate,58,1983-04-22T14:30:00.000Z,1983-04-29T13:30:00.000Z,5,1.6518739461898804,1.6030629873275757,1.6992,1.5572,time_exit,2.0021141649048575,0.028634146152071497,0.04730000000000012,0.04732605381011967,1.0005508205099272,1.031944161993754,1.0313760589070602,1.031944161993754,0.017461669621457464,0.017461669621457464,1.0144824923722964,1
F,US_STOCK,1D,BUY,moderate,58,1983-04-22T14:30:00.000Z,1983-04-29T13:30:00.000Z,5,1.8602440357208252,2.0477890968322754,1.7697,2.0109,gap_target,1.9999999999999973,0.04322013588332558,0.08040000000000003,0.09054403572082514,1.1261695985177254,2.3326500138240065,2.0713132523682596,2.3326500138240065,0.011568681814184233,0.011568681814184233,2.3210813320098223,1
DIS,US_STOCK,1D,BUY,moderate,58,1983-05-03T13:30:00.000Z,1983-05-03T13:30:00.000Z,0,1.649304986000061,1.6099,1.6099,1.7436,stop_loss,2.004494382022471,0.026981061948962264,0.044499999999999984,0.039404986000060926,0.8855053033721559,-0.8855053033721559,-1,-0.8855053033721559,0.018531516696629904,0.018531516696629904,-0.9040368200687858,1
INTC,US_STOCK,1D,BUY,strong,70,1983-04-29T13:30:00.000Z,1983-05-05T13:30:00.000Z,4,0.5052080154418945,0.545666,0.484979,0.545666,take_profit,2,0.04004093241138727,0.020228999999999997,0.020229015441894538,1.00000076335432,1.99999923664568,1.999997709938788,1.99999923664568,0.012487221697609734,0.012487221697609734,1.9875120149480703,1
CVS,US_STOCK,1D,SELL,moderate,58,1983-05-04T13:30:00.000Z,1983-05-09T13:30:00.000Z,3,5.078125,5.2271,5.2271,4.7801,stop_loss,2,0.029341538461538464,0.14900000000000002,0.14897500000000008,0.9998322147651011,-0.9998322147651011,-1,-0.9998322147651011,0.017040687919463084,0.017040687919463084,-1.0168729026845642,1
KO,US_STOCK,1D,BUY,moderate,64,1983-05-04T13:30:00.000Z,1983-05-11T13:30:00.000Z,5,1.1484379768371582,1.1328129768371582,1.1197,1.2059,time_exit,2.0034843205574755,0.02499046581430637,0.02870000000000017,0.028737976837158286,1.0013232347441852,-0.5444250871080107,-0.5437056369186306,-0.5444250871080107,0.02000763025848696,0.02000763025848696,-0.5644327173664977,1
AAPL,US_STOCK,1D,BUY,moderate,58,1983-05-05T13:30:00.000Z,1983-05-12T13:30:00.000Z,5,0.22991099953651428,0.23604899644851685,0.215741,0.258252,time_exit,2.000070571630201,0.0616325448915703,0.014170000000000016,0.014169999536514294,0.999999967291057,0.43316844827117545,0.433168462439658,0.43316844827117545,0.008112597019637052,0.008112597019637052,0.4250558512515384,1
PFE,US_STOCK,1D,BUY,strong,70,1983-05-10T13:30:00.000Z,1983-05-12T13:30:00.000Z,2,1.667754054069519,1.6245,1.6245,1.7691,stop_loss,1.9999999999999953,0.028901143956080493,0.04820000000000002,0.04325405406951899,0.8973870138904351,-0.8973870138904351,-1,-0.8973870138904351,0.017300353257982556,0.017300353257982556,-0.9146873671484176,1
CVS,US_STOCK,1D,BUY,strong,70,1983-05-11T13:30:00.000Z,1983-05-18T13:30:00.000Z,5,5.328125,5.3481,5.1331,5.3481,take_profit,0.10256410256410023,0.03659824046920827,0.19500000000000028,0.19502500000000023,1.0001282051282048,0.1024358974358954,0.10242276631200928,0.1024358974358954,0.013661858974358955,0.013661858974358955,0.08877403846153645,1
NKE,US_STOCK,1D,SELL,moderate,58,1983-05-12T13:30:00.000Z,1983-05-19T13:30:00.000Z,5,0.2929689884185791,0.3085939884185791,0.314314,0.250279,time_exit,2,0.07285754070838159,0.021345000000000003,0.02134501158142088,1.0000005425823788,-0.732021550714453,-0.732021153532674,-0.732021550714453,0.006862707622829212,0.006862707622829212,-0.7388842583372822,1
PFE,US_STOCK,1D,SELL,moderate,64,1983-05-19T13:30:00.000Z,1983-05-19T13:30:00.000Z,0,1.5936310291290283,1.5867,1.652,1.5867,take_profit,0.2228464419475664,0.03350838369982338,0.05339999999999989,0.05836897087097159,1.0930518889695078,0.1297945529780587,0.11874509736260061,0.1297945529780587,0.014921638849522767,0.014921638849522767,0.11487291412853592,1
CVS,US_STOCK,1D,SELL,moderate,58,1983-05-24T13:30:00.000Z,1983-05-24T13:30:00.000Z,0,5.125,5.1821,5.1821,4.76,stop_loss,6.392294220665486,0.011141463414634175,0.05710000000000015,0.05710000000000015,1,-1,-1,-1,0.044877408056041915,0.044877408056041915,-1.044877408056042,1
PFE,US_STOCK,1D,BUY,moderate,58,1983-05-24T13:30:00.000Z,1983-05-24T13:30:00.000Z,0,1.5837479829788208,1.5709,1.5709,1.6905,stop_loss,14.13924050632907,0.004988167363055554,0.007900000000000018,0.012847982978820838,1.626326959344406,-1.626326959344406,-1,-1.626326959344406,0.10023721411258336,0.10023721411258336,-1.7265641734569894,1
F,US_STOCK,1D,SELL,moderate,58,1983-05-23T13:30:00.000Z,1983-05-31T13:30:00.000Z,5,1.9565509557724,1.9058630466461182,2.0726,1.8005,time_exit,2,0.04635708552972176,0.0907,0.1160490442276001,1.279482295783904,0.5588523608189828,0.4367800653908924,0.5588523608189828,0.010785837683420067,0.010785837683420067,0.5480665231355627,1
AAPL,US_STOCK,1D,BUY,strong,70,1983-05-24T13:30:00.000Z,1983-06-01T13:30:00.000Z,5,0.2566959857940674,0.25948700308799744,0.244439,0.28121,time_exit,2.0000000000000044,0.04774909105837395,0.01225699999999999,0.012256985794067393,0.9999988409943219,0.2277080275703725,0.2277082914855753,0.2277080275703725,0.010471403516116,0.010471403516116,0.2172366240542565,1
XOM,US_STOCK,1D,BUY,moderate,58,1983-05-24T13:30:00.000Z,1983-06-01T13:30:00.000Z,5,4.34375,4.21875,4.1585,4.6205,time_exit,2,0.03545323741007192,0.15399999999999991,0.18524999999999991,1.202922077922078,-0.8116883116883121,-0.6747638326585698,-0.8116883116883121,0.014103084415584425,0.014103084415584425,-0.8257913961038965,1
BA,US_STOCK,1D,BUY,moderate,64,1983-05-26T13:30:00.000Z,1983-06-02T13:30:00.000Z,4,5.851851940155029,6.1746,5.5794,6.1746,take_profit,1.9999999999999956,0.03390379695675354,0.19840000000000035,0.2724519401550296,1.3732456661039774,1.6267543338960182,1.184605474496976,1.6267543338960182,0.01474761073627777,0.01474761073627777,1.6120067231597404,1
DIS,US_STOCK,1D,BUY,moderate,58,1983-05-31T13:30:00.000Z,1983-06-06T13:30:00.000Z,4,1.5516819953918457,1.4986,1.4986,1.6579,stop_loss,1.9999999999999916,0.03422092938997518,0.05310000000000015,0.05308199539184577,0.9996609301665843,-0.9996609301665843,-1,-0.9996609301665843,0.014610941576194365,0.014610941576194365,-1.0142718717427788,1
KO,US_STOCK,1D,BUY,strong,70,1983-06-03T13:30:00.000Z,1983-06-07T13:30:00.000Z,2,1.1302080154418945,1.122,1.122,1.1927,stop_loss,7.6219512195122086,0.0072553015798546665,0.008199999999999985,0.008208015441894423,1.0009774929139559,-1.0009774929139559,-1,-1.0009774929139559,0.06891512289279857,0.06891512289279857,-1.0698926158067545,1
AAPL,US_STOCK,1D,BUY,strong,70,1983-06-06T13:30:00.000Z,1983-06-09T13:30:00.000Z,3,0.2739959955215454,0.261739,0.261739,0.298509,stop_loss,1.9999184139675263,0.04473423042796332,0.012257000000000018,0.01225699552154541,0.999999634620657,-0.999999634620657,-1,-0.999999634620657,0.011177123093805377,0.011177123093805377,-1.0111767577144624,1
BA,US_STOCK,1D,BUY,moderate,64,1983-06-07T13:30:00.000Z,1983-06-09T13:30:00.000Z,2,6.425926208496094,6.1481,6.1481,6.9815,stop_loss,1.999999999999997,0.04323112201828654,0.27780000000000005,0.2778262084960934,1.000094343038493,-1.000094343038493,-1,-1.000094343038493,0.011565741915939691,0.011565741915939691,-1.0116600849544326,1
CVS,US_STOCK,1D,BUY,moderate,58,1983-06-07T13:30:00.000Z,1983-06-14T13:30:00.000Z,5,5.265625,5.6808,5.058,5.6808,take_profit,1.9999999999999958,0.039425519287833874,0.20760000000000023,0.20762500000000017,1.0001204238921,1.9998795761078958,1.9996387718241988,1.9998795761078958,0.012682141136801528,0.012682141136801528,1.9871974349710944,1
F,US_STOCK,1D,BUY,strong,70,1983-06-07T13:30:00.000Z,1983-06-14T13:30:00.000Z,5,2.159301996231079,2.230264902114868,2.0673,2.328,time_exit,2,0.04024448648298305,0.08689999999999998,0.09200199623107919,1.058711118884686,0.8166042104003346,0.7713191973090807,0.8166042104003346,0.012424062118705868,0.012424062118705868,0.8041801482816288,1
BA,US_STOCK,1D,BUY,moderate,58,1983-06-13T13:30:00.000Z,1983-06-16T13:30:00.000Z,3,6.518518924713135,7.1455,6.205,7.1455,take_profit,1.9999999999999971,0.04809374700308886,0.31350000000000033,0.3135189247131347,1.0000603659111145,1.9999396340888829,1.9998189131981239,1.9999396340888829,0.010396361921392549,0.010396361921392549,1.9895432721674904,1
KO,US_STOCK,1D,BUY,moderate,58,1983-06-20T13:30:00.000Z,1983-06-21T13:30:00.000Z,1,1.0885419845581055,1.0517,1.0517,1.1622,stop_loss,2.0027173913043477,0.033806688691882594,0.036799999999999944,0.03684198455810539,1.0011408847311263,-1.0011408847311263,-1,-1.0011408847311263,0.01478997261627863,0.01478997261627863,-1.0159308573474048,1
XOM,US_STOCK,1D,BUY,moderate,58,1983-06-14T13:30:00.000Z,1983-06-21T13:30:00.000Z,5,4.234375,4.34375,4.1261,4.4978,time_exit,2,0.02926051660516603,0.1238999999999999,0.1082749999999999,0.8738902340597254,0.8827683615819216,1.010159316555069,0.8827683615819216,0.0170878732849072,0.0170878732849072,0.8656804882970144,1
F,US_STOCK,1D,BUY,moderate,58,1983-06-15T13:30:00.000Z,1983-06-22T13:30:00.000Z,5,2.230264902114868,2.3873980045318604,2.1439,2.403,time_exit,1.998842592592585,0.038739792711650844,0.08640000000000025,0.08636490211486825,0.9995937744776388,1.81867016686333,1.8194092573392815,1.81867016686333,0.012906625590942486,0.012906625590942486,1.8057635412723876,1
KO,US_STOCK,1D,SELL,moderate,64,1983-06-23T13:30:00.000Z,1983-06-23T13:30:00.000Z,0,1.0442709922790527,1.0547,1.0547,1.0365,stop_loss,0.7500000000000053,0.009959100728540442,0.010399999999999965,0.010429007720947236,1.0027892039372377,-1.0027892039372377,-1,-1.0027892039372377,0.05020533616726232,0.05020533616726232,-1.0529945401045,1
PFE,US_STOCK,1D,BUY,moderate,64,1983-06-17T13:30:00.000Z,1983-06-24T13:30:00.000Z,5,1.5713950395584106,1.6455169916152954,1.5278,1.6438,gap_target,1.997416020671835,0.02462779824663016,0.03869999999999996,0.0435950395584106,1.1264868102948487,1.9152959187825542,1.7002382107618652,1.9152959187825542,0.020302261493002745,0.020302261493002745,1.8949936572895514,1
NKE,US_STOCK,1D,SELL,moderate,58,1983-06-21T13:30:00.000Z,1983-06-28T13:30:00.000Z,5,0.27539101243019104,0.2695310115814209,0.287947,0.25028,time_exit,1.999920356801527,0.04559335429722071,0.012556000000000012,0.012555987569808968,0.9999990100198277,0.46670921063795284,0.466709672671275,0.46670921063795284,0.010966510530033084,0.010966510530033084,0.4557427001079198,1
XOM,US_STOCK,1D,BUY,moderate,58,1983-06-22T13:30:00.000Z,1983-06-28T13:30:00.000Z,4,4.34375,4.2165,4.2165,4.5982,stop_loss,1.998428908091127,0.02930647482014388,0.12729999999999997,0.12725000000000009,0.9996072270227817,-0.9996072270227817,-1,-0.9996072270227817,0.017061076197957586,0.017061076197957586,-1.0166683032207393,1
CVS,US_STOCK,1D,BUY,moderate,58,1983-06-22T13:30:00.000Z,1983-06-29T13:30:00.000Z,5,5.859375,5.78125,5.5982,6.3817,time_exit,1.9996171516079675,0.04457813333333328,0.26119999999999965,0.2611749999999997,0.999904287901991,-0.29910030627871403,-0.29912893653680517,-0.29910030627871403,0.011216261485451776,0.011216261485451776,-0.31031656776416583,1
XOM,US_STOCK,1D,SELL,moderate,58,1983-06-29T13:30:00.000Z,1983-07-06T13:30:00.000Z,4,4.1875,4.3147,4.3147,3.933,stop_loss,2.0007861635220108,0.030376119402985124,0.1272000000000002,0.1272000000000002,1,-1,-1,-1,0.01646029874213834,0.01646029874213834,-1.0164602987421383,1
DIS,US_STOCK,1D,BUY,moderate,58,1983-06-29T13:30:00.000Z,1983-07-07T13:30:00.000Z,5,1.3744210004806519,1.3564380407333374,1.3422,1.4388,time_exit,2,0.023428047147663833,0.032200000000000006,0.032221000480651796,1.0006521888401176,-0.5584770107861631,-0.5581130157057953,-0.5584770107861631,0.021341941001252352,0.021341941001252352,-0.5798189517874154,1
DIS,US_STOCK,1D,BUY,moderate,58,1983-07-11T13:30:00.000Z,1983-07-13T13:30:00.000Z,2,1.3358850479125977,1.3007,1.3007,1.3908,stop_loss,2.003333333333333,0.022457022067038528,0.030000000000000027,0.03518504791259769,1.172834930419922,-1.172834930419922,-1,-1.172834930419922,0.022264750798543276,0.022264750798543276,-1.195099681218465,1
CVS,US_STOCK,1D,SELL,moderate,58,1983-07-12T13:30:00.000Z,1983-07-14T13:30:00.000Z,2,5.53125,5.7176,5.7176,5.2054,stop_loss,2.000585823081428,0.030861016949152557,0.17070000000000007,0.18635000000000002,1.0916813122437021,-1.0916813122437021,-1,-1.0916813122437021,0.016201669595782064,0.016201669595782064,-1.1078829818394842,1
XOM,US_STOCK,1D,BUY,moderate,58,1983-07-07T13:30:00.000Z,1983-07-14T13:30:00.000Z,5,4.328125,4.328125,4.2215,4.5882,time_exit,1.9983646770237087,0.028257039711191353,0.12230000000000008,0.10662500000000019,0.8718315617334433,0,0,0,0.017694705641864258,0.017694705641864258,-0.017694705641864258,1
NKE,US_STOCK,1D,SELL,moderate,58,1983-07-08T13:30:00.000Z,1983-07-15T13:30:00.000Z,5,0.265625,0.2539060115814209,0.274833,0.247209,time_exit,2,0.03466541176470586,0.009207999999999994,0.009207999999999994,1,1.2726963964573317,1.2726963964573317,1.2726963964573317,0.014423599044309307,0.014423599044309307,1.2582727974130223,1
BA,US_STOCK,1D,BUY,moderate,58,1983-07-11T13:30:00.000Z,1983-07-18T13:30:00.000Z,5,6.722221851348877,6.481481075286865,6.4239,7.2632,time_exit,1.9996426018584648,0.041623142792268336,0.2798000000000007,0.29832185134887723,1.0661967524977716,-0.8604030595497181,-0.8069833804446112,-0.8604030595497181,0.0120125479831109,0.0120125479831109,-0.872415607532829,1
DIS,US_STOCK,1D,BUY,moderate,58,1983-07-14T13:30:00.000Z,1983-07-19T13:30:00.000Z,3,1.3256089687347412,1.2886,1.2886,1.3687,stop_loss,2.0000000000000084,0.020141686296438074,0.026699999999999946,0.03700896873474124,1.3861036979303865,-1.3861036979303865,-1,-1.3861036979303865,0.02482413799128734,0.02482413799128734,-1.4109278359216737,1
PFE,US_STOCK,1D,SELL,moderate,58,1983-07-12T13:30:00.000Z,1983-07-19T13:30:00.000Z,5,1.6405760049819946,1.6109269857406616,1.7133,1.51,time_exit,1.9985250737463096,0.04132694845841305,0.06780000000000008,0.07272399501800542,1.072625295250816,0.43730116875122377,0.40769238865373575,0.43730116875122377,0.012098643104586965,0.012098643104586965,0.4252025256466368,1
F,US_STOCK,1D,BUY,strong,70,1983-07-21T13:30:00.000Z,1983-07-21T13:30:00.000Z,0,2.382328987121582,2.3906,2.2884,2.3906,take_profit,0.0883919062832825,0.03941521112642511,0.09389999999999965,0.09392898712158182,1.0003087020402788,0.08808320424300381,0.08805602116960992,0.08808320424300381,0.012685457865397182,0.012685457865397182,0.07539774637760663,1
PFE,US_STOCK,1D,BUY,strong,70,1983-07-21T13:30:00.000Z,1983-07-21T13:30:00.000Z,0,1.6899909973144531,1.6914,1.6241,1.6914,take_profit,0.02124430955994038,0.0389942905641041,0.06589999999999985,0.06589099731445303,0.9998633886866947,0.021380920873245716,0.02138384214800507,0.021380920873245716,0.012822389964449598,0.012822389964449598,0.008558530908796118,1
NKE,US_STOCK,1D,BUY,moderate,64,1983-07-21T13:30:00.000Z,1983-07-22T13:30:00.000Z,1,0.2734380066394806,0.298549,0.260882,0.298549,take_profit,1.999920356801527,0.04591900063312963,0.012556000000000012,0.012556006639480588,1.0000005287894693,1.9999198280120576,1.9999187704760724,1.9999198280120576,0.010888738716130948,0.010888738716130948,1.9890310892959266,1
XOM,US_STOCK,1D,BUY,moderate,58,1983-07-15T13:30:00.000Z,1983-07-22T13:30:00.000Z,5,4.3125,4.375,4.216,4.5525,time_exit,2.0017841213202536,0.025994202898550693,0.11209999999999987,0.09649999999999981,0.8608385370205167,0.557537912578056,0.6476683937823847,0.557537912578056,0.019235057983942934,0.019235057983942934,0.538302854594113,1
KO,US_STOCK,1D,BUY,strong,70,1983-07-21T13:30:00.000Z,1983-07-27T13:30:00.000Z,4,1.0364580154418945,1.0261,1.0261,1.0995,stop_loss,6.057692307692323,0.010034173931846066,0.010399999999999965,0.01035801544189452,0.9959630232590917,-0.9959630232590917,-1,-0.9959630232590917,0.049829712280860486,0.049829712280860486,-1.0457927355399521,1
BA,US_STOCK,1D,BUY,moderate,58,1983-07-22T13:30:00.000Z,1983-07-29T13:30:00.000Z,5,6.6666669845581055,6.4028,6.4028,7.1944,stop_loss,1.99962106858659,0.03958499811244014,0.2638999999999996,0.2638669845581054,0.9998748941193856,-0.9998748941193856,-1,-0.9998748941193856,0.012631047716101016,0.012631047716101016,-1.0125059418354865,1
